"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0009410","response to xenobiotic stimulus","140/3174","453/18805",0.309050772626932,1.83103332679567,8.0679099507213,7.40201790996425e-14,4.08254933270483e-11,3.27813769256598e-11,"CENPF/CDK1/E2F1/CRHBP/ALDH2/EHMT2/RAD54L/MCM7/RAD51/NQO1/CYP26A1/TBXA2R/ACAA1/NAT1/RAP2A/FBP1/UCHL1/PCNA/TH/FOS/NAT2/CYP2C8/PDE2A/CDK4/LOX/TP73/CYP2B6/ABCC4/CYP2C9/SRD5A2/ACSL1/ERRFI1/ADRA1A/CAT/BAK1/UGT2B7/ALDH3A1/ITGA2/SMOX/CYP2C19/ASS1/COL1A1/SLC22A12/SULT1A1/CYP1A2/WNK4/PRKAA2/TYMS/ABAT/GSTA4/PON3/ACACB/CBR3/TFRC/CCNO/FOSB/NNMT/CA9/LRP8/HTR2A/CYP4F2/CYP2J2/ACSM1/FGF21/RORA/PPM1E/CSAG2/UGT2B11/SRD5A1/SLC1A3/EMX1/SULT1A2/GLYAT/CSAG3/KCNQ3/MAP1B/CYP2E1/CYP2A7/SLC22A1/CERS1/SLC34A1/CYP2D7/CYP2C18/BCHE/SULT1C3/SOX10/ABCC9/SFRP1/KCNH2/NR1I2/KCNC1/SLC10A1/NOS2/ADCY1/KCNJ11/KCNJ8/CPB2/CYP4F12/HMGCS2/HTR1B/AMH/CYP1A1/GRIN1/SLC6A3/CD69/CYP2A6/NCEH1/FMO1/SLC1A1/CYP2D6/ANKRD1/AOX1/GSTM2/CYP26B1/SLC28A2/SULT2A1/SLC6A2/GAL/SLCO1B3/CYP3A4/CPS1/ABCC8/SLITRK5/SLCO1B1/OTC/S100A12/SLC1A2/ATP4A/DRD1/GRIN2A/CDH3/SCGB1A1/GSTA2/DPEP1/NOS1/CYP2A13/PDX1/SFRP2/GABRG3/GSTM1",140
"GO:0006334","nucleosome assembly","55/3174","120/18805",0.458333333333333,2.71548781768536,8.49506900895267,1.27879047133219e-13,6.46535149131031e-11,5.19144061519768e-11,"ASF1B/MCM2/H2AX/HMGB2/ATAD2/SMYD3/H3C2/H4C14/H4C15/H3C15/H3C14/H4C8/H2BC11/H3C3/CHAF1B/H2BC8/PADI4/H1-5/H2BC17/H3C10/H3C4/H3C13/H2BC15/H2BC7/H1-4/H4C4/H4C1/H4C5/H2BC21/H2BC9/H4C9/H2BC13/H3C11/H2BC6/H3C8/H1-2/H3C1/H3C12/SOX9/H2BC3/H1-1/H3C7/H1-6/NAP1L6P/H4C2/H1-3/H2BC10/H2BC14/H4C13/TSPY4/TSPY3/TSPY8/TSPY10/TSPY2/TSPY1",55
"GO:0009063","amino acid catabolic process","52/3174","111/18805",0.468468468468468,2.77553545984548,8.45424679075145,2.00309068057823e-13,9.34827012236011e-11,7.5063187609037e-11,"GSTZ1/ARHGAP11B/AADAT/BCKDHB/KMO/IVD/HMGCLL1/ECHS1/GOT2/ALDH8A1/IDO2/GAD1/MAT1A/HOGA1/ASRGL1/HMGCL/GLUD1/SARDH/ALDH6A1/TDO2/ABAT/QDPR/CBS/ACAT1/UROC1/GPT2/ACADSB/RIDA/GLS2/SHMT1/GLUL/AMDHD1/TAT/AGXT/HAAO/GPT/FTCD/NOS2/OAT/AGXT2/HGD/CDO1/PRODH2/ACMSD/PAH/HPD/HAL/ARG1/SDS/AASS/OTC/NOS1",52
"GO:0048706","embryonic skeletal system development","59/3174","135/18805",0.437037037037037,2.58931363625756,8.35102023175428,2.20501683767989e-13,9.55559796728848e-11,7.67279543216731e-11,"FLVCR1/HOXD4/MTHFD1L/COL2A1/HOXD9/SIX4/SLC39A1/SIX1/HOXD1/COL11A1/HOXD3/SCX/SHOX2/SULF1/SIX2/MMP14/COL1A1/MYCN/MDFI/HAND2/TFAP2A/PRRX1/HOXD10/MTHFD1/HOXA3/DLX5/IRX5/RBP4/PCSK5/NKX3-2/HOXC6/BMP4/SOX11/OSR2/HOXA9/HOXC9/HOXA11/DLX4/HOXA6/DLX6/OSR1/HOXA7/DLX1/FOXC2/WNT11/HOXC5/PDGFRA/GRHL2/HOXA5/WNT5A/IHH/BMP7/DLX2/EYA1/ALX1/TWIST1/DMRT2/GSC/DLX3",59
"GO:0170033","L-amino acid metabolic process","67/3174","167/18805",0.401197604790419,2.37697572718457,8.05415656361416,7.51561973982704e-13,3.03981766410205e-10,2.4408623267312e-10,"SLC7A11/GSTZ1/ARHGAP11B/AADAT/PSPH/PLOD3/PYCR1/TTC36/MSRA/TH/BCAT1/GCDH/KMO/ASPA/IVD/HMGCLL1/GOT2/ALDH8A1/IDO2/GAD1/MAT1A/ASS1/ASRGL1/HMGCL/GLUD1/GLYATL1/TDO2/ASPG/NAT8L/QDPR/CBS/ASL/OCA2/UROC1/GPT2/RIDA/MTHFD1/GLS2/SHMT1/GLUL/AMDHD1/TAT/BHMT/AGXT/HAAO/ASNS/GNMT/GPT/FTCD/NOS2/IYD/OAT/AGXT2/SLC38A1/HGD/CDO1/PRODH2/ACMSD/PAH/HPD/HAL/ARG1/SDS/CPS1/AASS/OTC/NOS1",67
"GO:0000280","nuclear division","135/3174","448/18805",0.301339285714286,1.78534507493924,7.58112885805097,1.64877600809108e-12,6.25195252568037e-10,5.02008905621416e-10,"CENPF/ANLN/CCNB1/KIFC1/NUF2/ASPM/RACGAP1/TOP2A/CDCA5/KIF4A/PRC1/BIRC5/NEK2/CENPI/CDCA8/MYBL2/BUB1B/CDK1/SPC24/PTTG1/CDC20/NDC80/UBE2C/MKI67/NCAPG/KIF18B/KIF14/KIF2C/DLGAP5/BUB1/SKA1/CCNB2/NCAPH/KIF23/KIF18A/TTK/NUSAP1/TRIP13/TPX2/KIF15/KIF11/ZWINT/FBXO43/AURKB/CDCA2/NCAPG2/RAD51AP1/SPC25/AURKA/TDRKH/CCNE2/SKA3/SPDL1/CDT1/PLK1/CCNE1/UBE2S/FANCD2/MAD2L1/MTBP/PKMYT1/CHEK1/CENPE/MND1/UHRF1/SGO1/EHMT2/INCENP/TUBG1/NSMCE2/RAD54L/SMC4/CDC25C/CENPK/RAD51/DCAF13/FIGNL1/EME1/PSRC1/WASHC5/ZWILCH/TESMIN/KNTC1/NCAPD2/PLCB1/HASPIN/KNSTRN/RAD21/KNL1/SPAG5/CKS2/RRS1/MZT1/MSX1/DUSP1/MAEL/SPHK1/IGF1/P3H4/PDGFB/BRIP1/NPM2/DMC1/TEX19/INS/TEX11/MISP/HOXA13/TOP6BL/SMPD3/EGF/STRA8/ESPL1/BMP4/ZNF541/SPATA22/IL1A/TERB2/KIF4B/KASH5/PRDM9/CATSPERZ/CYP26B1/RNF212/WNT5A/BMP7/TEX15/EREG/MSH4/BRDT/TDRD9/MEIKIN/DDX4/RPL10L/PSMA8",135
"GO:0030198","extracellular matrix organization","109/3174","339/18805",0.321533923303835,1.90499225826358,7.57693389868031,2.83261168706619e-12,1.01090912384886e-09,8.11723027104787e-10,"ADAMTS13/MMP12/LAMC1/MMP11/OLFML2B/COL15A1/MMP9/CTSV/ADAM15/PLOD3/COL2A1/ANXA2/OLFML2A/MATN3/LOX/COL11A1/COL6A6/LOXL2/SPINK5/COL4A1/SCX/SH3PXD2B/FERMT1/COL24A1/SULF1/ITGA2/MMP14/COL1A1/COMP/FAP/COL4A2/COL8A1/COL9A1/P3H4/COL5A2/MMP1/SERPINH1/POSTN/NTN4/COL7A1/APLP1/ADAMTSL2/COL1A2/SERPINF2/CREB3L1/ADAMTS18/SMPD3/EGFL6/RXFP1/PLG/ADAMTS14/WDR72/KAZALD1/MMP10/COL22A1/CCDC80/ADAMTS16/MELTF/MMP3/ADAMTS9/WNT3A/DMP1/COL4A5/COL9A2/CTSK/FKBP10/SOX9/LOXL4/ADAMTS20/CPB2/FOXF1/TGFB2/PDPN/ADAMTS6/AXIN2/TCF15/ADAMTSL3/DPT/IBSP/TLL2/COL4A6/FOXF2/FOXC2/MFAP4/NOX1/COL3A1/NPHS1/PDGFRA/COL5A1/HPSE2/ADAMTS3/PTX3/COL5A3/IHH/SPINT1/SMOC2/COL16A1/MMP28/MMP17/COL17A1/FBLN1/WT1/NDNF/MMP13/SFRP2/KLK4/OPTC/NR2E1/MMP27",109
"GO:0043062","extracellular structure organization","109/3174","340/18805",0.320588235294118,1.89938933985693,7.54132641840377,3.48786144935742e-12,1.17560307851397e-09,9.43966244890418e-10,"ADAMTS13/MMP12/LAMC1/MMP11/OLFML2B/COL15A1/MMP9/CTSV/ADAM15/PLOD3/COL2A1/ANXA2/OLFML2A/MATN3/LOX/COL11A1/COL6A6/LOXL2/SPINK5/COL4A1/SCX/SH3PXD2B/FERMT1/COL24A1/SULF1/ITGA2/MMP14/COL1A1/COMP/FAP/COL4A2/COL8A1/COL9A1/P3H4/COL5A2/MMP1/SERPINH1/POSTN/NTN4/COL7A1/APLP1/ADAMTSL2/COL1A2/SERPINF2/CREB3L1/ADAMTS18/SMPD3/EGFL6/RXFP1/PLG/ADAMTS14/WDR72/KAZALD1/MMP10/COL22A1/CCDC80/ADAMTS16/MELTF/MMP3/ADAMTS9/WNT3A/DMP1/COL4A5/COL9A2/CTSK/FKBP10/SOX9/LOXL4/ADAMTS20/CPB2/FOXF1/TGFB2/PDPN/ADAMTS6/AXIN2/TCF15/ADAMTSL3/DPT/IBSP/TLL2/COL4A6/FOXF2/FOXC2/MFAP4/NOX1/COL3A1/NPHS1/PDGFRA/COL5A1/HPSE2/ADAMTS3/PTX3/COL5A3/IHH/SPINT1/SMOC2/COL16A1/MMP28/MMP17/COL17A1/FBLN1/WT1/NDNF/MMP13/SFRP2/KLK4/OPTC/NR2E1/MMP27",109
"GO:0045229","external encapsulating structure organization","109/3174","341/18805",0.319648093841642,1.8938192831418,7.50583848059885,4.28874470364014e-12,1.36946390089393e-09,1.09962938994164e-09,"ADAMTS13/MMP12/LAMC1/MMP11/OLFML2B/COL15A1/MMP9/CTSV/ADAM15/PLOD3/COL2A1/ANXA2/OLFML2A/MATN3/LOX/COL11A1/COL6A6/LOXL2/SPINK5/COL4A1/SCX/SH3PXD2B/FERMT1/COL24A1/SULF1/ITGA2/MMP14/COL1A1/COMP/FAP/COL4A2/COL8A1/COL9A1/P3H4/COL5A2/MMP1/SERPINH1/POSTN/NTN4/COL7A1/APLP1/ADAMTSL2/COL1A2/SERPINF2/CREB3L1/ADAMTS18/SMPD3/EGFL6/RXFP1/PLG/ADAMTS14/WDR72/KAZALD1/MMP10/COL22A1/CCDC80/ADAMTS16/MELTF/MMP3/ADAMTS9/WNT3A/DMP1/COL4A5/COL9A2/CTSK/FKBP10/SOX9/LOXL4/ADAMTS20/CPB2/FOXF1/TGFB2/PDPN/ADAMTS6/AXIN2/TCF15/ADAMTSL3/DPT/IBSP/TLL2/COL4A6/FOXF2/FOXC2/MFAP4/NOX1/COL3A1/NPHS1/PDGFRA/COL5A1/HPSE2/ADAMTS3/PTX3/COL5A3/IHH/SPINT1/SMOC2/COL16A1/MMP28/MMP17/COL17A1/FBLN1/WT1/NDNF/MMP13/SFRP2/KLK4/OPTC/NR2E1/MMP27",109
"GO:0051783","regulation of nuclear division","60/3174","147/18805",0.408163265306122,2.41824518087008,7.77880062561371,4.93560674742341e-12,1.49721630683089e-09,1.20220989616187e-09,"CENPF/CCNB1/NUF2/BIRC5/NEK2/CDCA8/BUB1B/SPC24/CDC20/NDC80/UBE2C/MKI67/DLGAP5/BUB1/SKA1/TTK/NUSAP1/TRIP13/ZWINT/FBXO43/AURKB/CDCA2/RAD51AP1/SPC25/AURKA/SKA3/SPDL1/PLK1/MAD2L1/MTBP/PKMYT1/CHEK1/INCENP/NSMCE2/CDC25C/ZWILCH/KNTC1/PLCB1/HASPIN/RAD21/KNL1/MSX1/DUSP1/SPHK1/IGF1/PDGFB/NPM2/INS/HOXA13/SMPD3/EGF/STRA8/ESPL1/BMP4/IL1A/PRDM9/WNT5A/BMP7/EREG/PSMA8",60
