"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0031406","carboxylic acid binding","53/3244","187/18639",0.283422459893048,1.62845598950263,3.96482643018042,0.000134452080814937,0.00202303479737824,0.00164238894312494,"MDK/LRAT/SIGLEC11/P4HA2/PLOD3/CYP26A1/FABP5/COL11A1/DBH/AKR1C3/ALB/EGLN3/GRHPR/GLUD1/RBP7/TYMS/PCK1/ACACB/SIGLEC16/ACOX2/PRR7/SCP2/RBP5/SHMT1/FABP4/SLC1A3/CYP27C1/CRABP2/GNMT/P3H2/VDR/FABP6/FTCD/AMBP/SIGLEC7/NOS2/DMBT1/GRIN1/RBP2/SLC1A1/S100A9/GSTM2/CYP26B1/PMP2/CPS1/GRIN2D/FABP1/GRIN2B/SELP/NOS1/PTGDS/MAG/GLRA3",53
"GO:0004022","alcohol dehydrogenase (NAD+) activity","12/3244","23/18639",0.521739130434783,2.99774835147161,4.40059847255341,0.000152423774777243,0.00226708465013509,0.00184051938569496,"RDH5/ADH4/AKR1C3/ADH6/ADH1A/RDH16/ADH1B/ADH1C/RDH8/HSD17B13/HSD17B6/ADH7",12
"GO:0015464","acetylcholine receptor activity","11/3244","20/18639",0.55,3.16012638717633,4.43676282965093,0.000155986809345813,0.00229371512833502,0.00186213918333877,"CHRM4/CHRM3/CHRNA5/CHRNA1/CHRNA3/CHRNB4/CHRM2/CHRND/CHRNA7/CHRNA4/CHRNA6",11
"GO:0022804","active transmembrane transporter activity","110/3244","457/18639",0.240700218818381,1.38298747797651,3.80515259683709,0.000159042335778472,0.00231236834266677,0.00187728268606641,"SLC7A11/SLC26A6/ATP6V1C1/XPR1/SLC6A8/TMCO3/SLC1A4/ABCB5/SLC38A2/ABCC4/SLC26A2/SLC25A25/ATP6V0D2/SLC9B2/SLC6A9/SLC23A2/SLC44A5/SLC6A13/ABCD1/SLC35D1/SLC41A1/COX4I2/SLC38A4/ABCA9/SLC22A11/MFSD2A/SLC30A3/SLC16A3/SLC4A11/SLC45A4/SLC22A3/SLC5A1/MFSD2B/SLCO6A1/ABCA8/SLC1A3/SLC34A3/SLC6A12/SLC4A4/ABCA12/SLC1A5/SLC22A1/SLC25A15/SLC5A11/SLC34A1/SLC39A12/SLC39A5/ABCC9/ABCA10/SLC25A18/SLC39A4/ATP6V1B1/SLC30A8/SLC26A3/SLC10A1/SLC5A7/KCNJ11/KCNJ8/SLC24A4/SLC13A5/SLC38A1/SLC6A14/SLC46A3/SLC2A9/SLC26A7/SLC6A3/SLC17A1/SLC1A1/ATP13A4/SLC30A2/SLC4A10/SLC17A8/SLC4A3/ABCG2/SLC29A4/SLC28A2/SLC17A2/CDH17/SLCO1B3-SLCO1B7/SLC6A2/SLC24A5/SLCO2A1/SLCO1B3/SLC6A17/SLC28A1/SLC12A1/ATP1A4/SLC6A7/ABCC8/CFTR/SLCO1B1/SLC11A1/SLC1A2/SLC26A9/ATP4A/SLC16A9/SLC6A20/SLC9C2/SLC10A4/SLCO1B7/SLC22A8/SLC1A7/SLCO4C1/SLC9A2/SLC8A2/SLC5A5/SLC9C1/SLC6A18/SLC36A2/SLC6A15",110
"GO:0099095","ligand-gated monoatomic anion channel activity","19/3244","47/18639",0.404255319148936,2.32272345672535,4.16778357410977,0.000169020342002041,0.00243013691722934,0.00197289241307645,"ANO10/PACC1/GABRQ/GABRE/ANO2/GABRA3/GABRA2/GABRR3/ANO4/CFTR/GABRR1/GABRB1/GABRA5/SLC1A7/GLRA3/GABRB2/GABRG3/GABRG2/BEST3",19
"GO:0004175","endopeptidase activity","99/3244","405/18639",0.244444444444444,1.40450061652281,3.77794780989033,0.000182995886745377,0.00260216129064306,0.00211254939238735,"MEP1A/ADAMTS13/MMP12/PGC/MMP11/MMP9/CTSV/ADAM15/C1RL/C1R/KLKB1/UCHL1/KDM8/GPAA1/PRRG3/F11/MMP14/CAPN11/LPA/MASP1/CFI/HP/PLAU/FAP/C1S/RHBDL3/HPR/ADAM12/ADAMDEC1/MMP1/ADAM23/PROZ/F9/HGFAC/ADAM9/ADAMTS18/PLG/ADAM22/ADAMTS14/ADGRG6/PCSK5/MMP10/KEL/PHEX/NRIP3/MMEL1/ADAMTS16/HTRA4/MMP3/ESPL1/CAPN9/ADAMTS9/KLK11/SFRP1/PRSS48/KLK10/PGA3/USP27X/PGA4/CAPN8/CTSK/ADAMTS20/HTRA3/TMPRSS2/RHBDL2/MEP1B/TINAG/TRABD2A/ADAMTS6/MASP2/TLL2/CORIN/CARD18/F12/ST14/ADAM32/TMPRSS3/CTSE/CPS1/PCSK2/ASTL/PGA5/PAPPA2/PRSS3/ADAMTS3/MMP28/MMP17/TMPRSS15/CAPN13/PRSS56/PRSS21/KLK2/TMPRSS4/PRSS22/PRSS55/MMP13/ECEL1/KLK4/MMP27",99
"GO:0016209","antioxidant activity","29/3244","86/18639",0.337209302325581,1.93749820778253,4.00002613915156,0.000187797558610513,0.00263227571396634,0.00213699761045994,"GSTZ1/NQO1/TXNRD1/SRXN1/CAT/DUOX1/ALB/HP/HBA1/HBA2/HBB/HBD/GPX7/IPCEF1/DUOX2/CP/AMBP/GPX8/PXDNL/S100A9/GSTM2/PTGES/FABP1/MT3/HBG1/MB/HBG2/TPO/HBE1",29
"GO:0140272","exogenous protein binding","28/3244","82/18639",0.341463414634146,1.96194099425581,4.0072986055013,0.000189182103090317,0.00263227571396634,0.00213699761045994,"CDK1/CLEC4G/CLEC4M/XPR1/SLC52A2/BSG/HAVCR1/ALB/ITGA2/CD4/EFNB3/NECTIN1/TYRO3/TNFRSF4/TFRC/EPHA2/HTR2A/MRC1/SLC1A5/LDLR/AXL/SLC7A1/CLEC5A/SLC10A1/NECTIN4/NCAM1/ITGB6/CR1",28
"GO:1902282","voltage-gated potassium channel activity involved in ventricular cardiac muscle cell action potential repolarization","8/3244","12/18639",0.666666666666667,3.83045622688039,4.50221093524743,0.000212097576517289,0.00291972621290822,0.00237036261326153,"KCNE5/KCNJ5/KCND3/KCNE3/KCNH2/KCNE1/KCNJ8/KCNE4",8
"GO:0008395","steroid hydroxylase activity","13/3244","27/18639",0.481481481481481,2.76644060830251,4.21633034510019,0.000230211480092837,0.00311282964333526,0.0025271325014631,"CYP2C8/CYP39A1/CYP2B6/CYP2C9/CYP17A1/CYP2C19/CYP1A2/CYP19A1/CYP3A43/CYP1A1/CYP8B1/CYP3A4/CYP7A1",13
