"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment"
"GO:0140993","histone modifying activity",83,0.577402436752135,1.54958637505613,0.000906572682962827,0.0068615108945814,0.00449076251622453,733,"tags=30%, list=18%, signal=25%","DUSP9/NEK2/MELK/BUB1B/CDK1/PBK/BUB1/TTK/CDKN3/CDC25A/AURKA/EZH2/UHRF1/PKMYT1/CDC25C/DNAJC6/CHEK1/HASPIN/CDC7/PKM/PTP4A3/IRAK1/EHMT2/TPTE/PRKDC"
"GO:0043565","sequence-specific DNA binding",292,0.48062666552868,1.33779900441356,0.000902146445822794,0.0068615108945814,0.00449076251622453,999,"tags=34%, list=24%, signal=27%","MMP12/MYBL2/HMGA2/KIF2C/TERT/E2F1/PITX1/EBF2/HOXA10/TBX4/CDC6/SIX1/E2F8/MCM10/CDC45/HOXD1/ORC1/ZIC2/HOXD4/HOXD9/E2F2/E2F7/SP8/MCM2/SIX2/SIX4/EZH2/HMGA1/ZIC5/MAFA/FOXM1/UHRF1/MESP2/ZNF695/OTX1/SHOX2/MAPT/HOXD3/LIN28B/BLM/MAEL/ISX/LMNB1/DACH2/ZNF99/ETV4/MSH2/DLX5/PIF1/HOXD10/HOXA13/HEY1/MSX1/RFX8/MYCN/HMGB2/HOXC6/HOXC9/HOXA11/HES6/ZNF730/ZNF883/DMBX1/EHMT2/DLX6/TLX1/ZNF729/EVX1/MNX1/IRX5/HES2/TP73/H2AZ1/BEND3/NKX3-2/SOX4/IRX3/SMYD3/SOX11/FEZF1/SCX/ZNF560/TLX2/PRRX1/TFAP2A/ZNF492/MCM5/SP6/HOXD8/LHX3/BRCA1/RFX5/ZSCAN31/CREB3L1/ZNF728/FOXN4/ZNF716/ZBTB9"
"GO:1990837","sequence-specific double-stranded DNA binding",281,0.475981654407979,1.32462469177657,0.00120574033677733,0.0089503032691548,0.00585784779001132,999,"tags=33%, list=24%, signal=27%","MMP12/MYBL2/HMGA2/KIF2C/E2F1/PITX1/EBF2/HOXA10/TBX4/CDC6/SIX1/E2F8/MCM10/CDC45/HOXD1/ORC1/ZIC2/HOXD4/HOXD9/E2F2/E2F7/SP8/MCM2/SIX2/SIX4/EZH2/HMGA1/ZIC5/MAFA/FOXM1/UHRF1/MESP2/ZNF695/OTX1/SHOX2/HOXD3/LIN28B/ISX/LMNB1/DACH2/ZNF99/ETV4/MSH2/DLX5/HOXD10/HOXA13/HEY1/MSX1/RFX8/MYCN/HMGB2/HOXC6/HOXC9/HOXA11/HES6/ZNF730/ZNF883/DMBX1/EHMT2/DLX6/TLX1/ZNF729/EVX1/MNX1/IRX5/HES2/TP73/H2AZ1/BEND3/NKX3-2/SOX4/IRX3/SMYD3/SOX11/FEZF1/SCX/ZNF560/TLX2/PRRX1/TFAP2A/ZNF492/MCM5/SP6/HOXD8/LHX3/BRCA1/RFX5/ZSCAN31/CREB3L1/ZNF728/FOXN4/ZNF716/ZBTB9"
"GO:0020037","heme binding",56,-0.420285866033836,-1.84114769843246,0.00144999494338257,0.00906411518748911,0.00593233609216631,493,"tags=43%, list=12%, signal=38%","CBS/CYP4F2/CYP2E1/CYP2A7/STEAP4/CYP3A43/HBB/STEAP3/CAT/TDO2/HBD/CYP4V2/HBA2/CYP4A22/CYP4A11/HBA1/CYP2C19/CYP2C9/CYP39A1/CYP1A2/IDO2/CYP2C8/CYP2B6/CYP26A1"
"GO:0000510","H3-H4 histone complex chaperone activity",25,0.712332359824014,1.70678562042385,0.0014135224254031,0.00906411518748911,0.00593233609216631,964,"tags=68%, list=23%, signal=53%","DQX1/POLQ/MCM4/MCM2/MCM3/BLM/ERCC6L/MCM6/MCM8/RAD54L/ATAD2/PIF1/RECQL4/FIGNL1/MCM7/MCM5/DDX53"
"GO:0015616","DNA translocase activity",25,0.712332359824014,1.70678562042385,0.0014135224254031,0.00906411518748911,0.00593233609216631,964,"tags=68%, list=23%, signal=53%","DQX1/POLQ/MCM4/MCM2/MCM3/BLM/ERCC6L/MCM6/MCM8/RAD54L/ATAD2/PIF1/RECQL4/FIGNL1/MCM7/MCM5/DDX53"
"GO:0061775","cohesin loader activity",25,0.712332359824014,1.70678562042385,0.0014135224254031,0.00906411518748911,0.00593233609216631,964,"tags=68%, list=23%, signal=53%","DQX1/POLQ/MCM4/MCM2/MCM3/BLM/ERCC6L/MCM6/MCM8/RAD54L/ATAD2/PIF1/RECQL4/FIGNL1/MCM7/MCM5/DDX53"
"GO:0140584","chromatin extrusion motor activity",25,0.712332359824014,1.70678562042385,0.0014135224254031,0.00906411518748911,0.00593233609216631,964,"tags=68%, list=23%, signal=53%","DQX1/POLQ/MCM4/MCM2/MCM3/BLM/ERCC6L/MCM6/MCM8/RAD54L/ATAD2/PIF1/RECQL4/FIGNL1/MCM7/MCM5/DDX53"
"GO:0140658","ATP-dependent chromatin remodeler activity",25,0.712332359824014,1.70678562042385,0.0014135224254031,0.00906411518748911,0.00593233609216631,964,"tags=68%, list=23%, signal=53%","DQX1/POLQ/MCM4/MCM2/MCM3/BLM/ERCC6L/MCM6/MCM8/RAD54L/ATAD2/PIF1/RECQL4/FIGNL1/MCM7/MCM5/DDX53"
"GO:0140665","ATP-dependent H3-H4 histone complex chaperone activity",25,0.712332359824014,1.70678562042385,0.0014135224254031,0.00906411518748911,0.00593233609216631,964,"tags=68%, list=23%, signal=53%","DQX1/POLQ/MCM4/MCM2/MCM3/BLM/ERCC6L/MCM6/MCM8/RAD54L/ATAD2/PIF1/RECQL4/FIGNL1/MCM7/MCM5/DDX53"
"GO:0140674","ATP-dependent histone chaperone activity",25,0.712332359824014,1.70678562042385,0.0014135224254031,0.00906411518748911,0.00593233609216631,964,"tags=68%, list=23%, signal=53%","DQX1/POLQ/MCM4/MCM2/MCM3/BLM/ERCC6L/MCM6/MCM8/RAD54L/ATAD2/PIF1/RECQL4/FIGNL1/MCM7/MCM5/DDX53"
"GO:0140849","ATP-dependent H2AZ histone chaperone activity",25,0.712332359824014,1.70678562042385,0.0014135224254031,0.00906411518748911,0.00593233609216631,964,"tags=68%, list=23%, signal=53%","DQX1/POLQ/MCM4/MCM2/MCM3/BLM/ERCC6L/MCM6/MCM8/RAD54L/ATAD2/PIF1/RECQL4/FIGNL1/MCM7/MCM5/DDX53"
"GO:0030246","carbohydrate binding",88,-0.364137419685942,-1.559062990232,0.00145589414928581,0.00906411518748911,0.00593233609216631,172,"tags=15%, list=4%, signal=14%","DBH/KLRF1/KLRD1/FBP1/CLEC12A/SIGLEC11/ITLN1/COLEC10/CLEC4G/CLEC4M/FCN3/CLEC1B/FCN2"
"GO:0035173","histone kinase activity",50,0.622455046198116,1.59252280797159,0.00199720366811426,0.0122368351728905,0.00800883676436794,733,"tags=30%, list=18%, signal=25%","NEK2/MELK/BUB1B/CDK1/PBK/BUB1/TTK/AURKA/PKMYT1/CHEK1/HASPIN/CDC7/PKM/IRAK1/PRKDC"
